dataset,feature_type,model_key,split_type,n_seeds,validation_rmse_mean,validation_rmse_std,validation_mae_mean,validation_mae_std,validation_r2_mean,validation_r2_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std,test_r2_mean,test_r2_std
esol,combined,lasso,random,5,1.4126760929369602,0.11210685182565822,1.1065571291671965,0.09240276552596917,0.4696798716606252,0.0258933666356036,1.5556997829057497,0.09755624601439855,1.2450300223676536,0.07820349221826645,0.474806054373522,0.01842978457239705
esol,combined,lasso,scaffold,5,1.502150531984196,0.09609891968923528,1.189975453110944,0.09391080540255746,0.4366166309100178,0.05553658443416215,1.6408251207866016,0.03470046395705216,1.244092442435488,0.05140034127755771,0.39497879079227893,0.03776863524371399
esol,combined,mlp,random,5,1.158525779393888,0.0497493424802761,0.866645098450648,0.02281469671723229,0.6381565095192108,0.06029900522730418,1.2999758662684466,0.07920270508519188,0.9569423709896286,0.06172300325782622,0.6278552924167631,0.07428443974353591
esol,combined,mlp,scaffold,5,2.153694293401336,0.14083697743983492,1.7519255628686037,0.1408167953684994,-0.1579888599582518,0.11268004979082,2.187143920942751,0.10123723054816286,1.8107264132169743,0.08409985782193906,-0.07378639192537147,0.07275708858658297
esol,combined,random_forest,random,5,0.620058341735678,0.05462000611303305,0.4606455410029497,0.03630401834255598,0.8969056187878062,0.016885649836803546,0.6103438163620266,0.044553652066200426,0.46745133805309724,0.0328481349848653,0.9176898249955892,0.01850690311465946
esol,combined,random_forest,scaffold,5,0.8300552201391517,0.0645923374040667,0.6367035237252422,0.040972543132545426,0.8261243048167252,0.03517843464487447,0.9426297179412465,0.04561993404710161,0.725237587159864,0.027476839592502435,0.8005338583125556,0.014364550182785735
esol,combined,ridge,random,5,1.3302358475191591,0.22357462794790725,0.9689002252254959,0.18707561611032814,0.5046740994502026,0.23111187393291419,1.3637918840766179,0.09164210575946333,1.0125642463659938,0.06966299065248352,0.591974385351293,0.0719846658412131
esol,combined,ridge,scaffold,5,2.1126994996317037,0.17814237986646075,1.6627385982794443,0.13841691456065713,-0.12267836989470995,0.19540935856597383,2.2209065432560147,0.12782620801509031,1.7441099228664025,0.1054137384499044,-0.10734264443036956,0.09116275789747784
esol,combined,xgboost,random,5,0.6053678509868634,0.043716237252571205,0.4611728194536361,0.03373173608387418,0.9017260664045083,0.014613909501318419,0.6054814598134712,0.039463549652880535,0.45057975946801954,0.026181291133414407,0.9187519419694326,0.019115462671235584
esol,combined,xgboost,scaffold,5,0.846425435601993,0.06191611147067885,0.6542984096740431,0.050881607605180644,0.8191642167090001,0.03600605845604253,0.9422818635333069,0.07500184004356923,0.73236444039563,0.06357290475962551,0.800801933612345,0.020933786443362627
esol,descriptors,lasso,random,5,1.4126760929369602,0.11210685182565822,1.1065571291671965,0.09240276552596917,0.4696798716606252,0.0258933666356036,1.5556997829057497,0.09755624601439855,1.2450300223676536,0.07820349221826645,0.474806054373522,0.01842978457239705
esol,descriptors,lasso,scaffold,5,1.502150531984196,0.09609891968923528,1.189975453110944,0.09391080540255746,0.4366166309100178,0.05553658443416215,1.6408251207866016,0.03470046395705216,1.244092442435488,0.05140034127755771,0.39497879079227893,0.03776863524371399
esol,descriptors,mlp,random,5,0.594906595377343,0.06940055972734574,0.43939032513462334,0.03339837372820316,0.904772863772307,0.02116098606839158,0.6254585979019509,0.05593788978440851,0.47091779812057466,0.03418218941691513,0.9131408238850195,0.02260029751222436
esol,descriptors,mlp,scaffold,5,0.8893089688323899,0.08880433420929483,0.6808372863258936,0.045287587511210356,0.7987954496913173,0.05311949654228722,0.9818914340394761,0.0560809219903249,0.713329229797423,0.02312376179730887,0.7828364326062147,0.026434094489495696
esol,descriptors,random_forest,random,5,0.6300199655034959,0.060810205748274365,0.4619539963758955,0.032784342538884036,0.8934149603140128,0.019708936899599065,0.6252267768109461,0.053151215118540984,0.4748165689422672,0.037328651340098,0.9130836326184427,0.023364734661559045
esol,descriptors,random_forest,scaffold,5,0.8397443465778716,0.06507419580958511,0.645992098209018,0.04456634929552052,0.8215906264244692,0.03815200952543354,0.9768668572526202,0.030226258629961953,0.7436152819727891,0.018110283191526137,0.7857645661382506,0.01071053623597361
esol,descriptors,ridge,random,5,0.8944800403541728,0.054566728925787476,0.7125980440742739,0.03452688014945989,0.7811343250555098,0.06004515427974106,0.9082224614033491,0.04356993021402022,0.7116496899900504,0.04282498648072761,0.8191391845248843,0.028796485765941345
esol,descriptors,ridge,scaffold,5,1.0357955105863326,0.08697085587982341,0.8152363235369892,0.046942198880645984,0.727578728120684,0.06283934873433888,1.224663520517271,0.12091363534232577,0.8739115394947614,0.05890701878876284,0.6623836853707122,0.05456308470162799
esol,descriptors,xgboost,random,5,0.6227251184289042,0.04219666800733015,0.4645208228478389,0.02077272814395644,0.8958892672117351,0.01577411940091082,0.6545174200823453,0.06252623030935735,0.47092832553820535,0.04563982343342691,0.9044575513457133,0.027941987720679136
esol,descriptors,xgboost,scaffold,5,0.8845482512175021,0.0708162536467837,0.6781234123822598,0.05792855527296098,0.8015847461471747,0.04368952094065727,0.975313495691281,0.08056678997379331,0.7428245159354594,0.062326415834201884,0.7859875539939127,0.028257382447439
esol,fingerprints,lasso,random,5,1.9470145098123006,0.17747922122145238,1.5205241920609072,0.13345365486946484,-0.0049672476885289,0.006426882976184848,2.1553304316947997,0.14198188568596334,1.7227089457057079,0.10582446632736864,-0.00729892046180818,0.010349692379042586
esol,fingerprints,lasso,scaffold,5,2.092827495563012,0.10522740846728952,1.656811564205843,0.0858306742863352,-0.09224294834275693,0.06114921313847602,2.3137957462047294,0.06770659477820945,1.7533464542793862,0.07222030271026442,-0.20132056499904297,0.03905849893678306
esol,fingerprints,mlp,random,5,1.0230946251167077,0.09739793831922469,0.7504822392455377,0.08714237740682038,0.7177356087179254,0.0619300584490307,1.074090490785569,0.1141833665326641,0.8203221183858087,0.09677569306884502,0.7489128800473341,0.03710640820729151
esol,fingerprints,mlp,scaffold,5,1.4445607812846402,0.10187121719972976,1.1475351846430681,0.09133276751635598,0.47905186067820216,0.052322853101645674,1.6147615316519002,0.12043511163914274,1.2363076984428933,0.08279601393929895,0.4134636455897816,0.07349235809726053
esol,fingerprints,random_forest,random,5,1.0931493989084569,0.1068583878665559,0.8296011536357678,0.08525297041899771,0.6774433595960927,0.07495504560149047,1.1144686878627916,0.11360828285060008,0.8652318102112732,0.09816194799830426,0.7304273036025052,0.03142890244828901
esol,fingerprints,random_forest,scaffold,5,1.5308347818127228,0.14109382280787422,1.2199997291411637,0.11658233477280106,0.41264754945951926,0.09540141951058455,1.7116238823310492,0.06681556399555222,1.3255776663761338,0.03140654573728652,0.338834089377652,0.0857751445294305
esol,fingerprints,ridge,random,5,1.1439313353193612,0.11979547423557249,0.8375413525246043,0.10524422816332751,0.6470776014299222,0.08042533627741318,1.2770747236455304,0.07263668920764077,0.9377523526516718,0.047661462624892306,0.6447858911435437,0.03319279431793812
esol,fingerprints,ridge,scaffold,5,1.8030478735191413,0.23231870123558576,1.3996475414358742,0.1743203324735011,0.17911059267864307,0.20825315125891042,2.027612401200934,0.13403516722093525,1.543305564131345,0.1014481186556498,0.077106073166269,0.08575347782150002
esol,fingerprints,xgboost,random,5,1.0794948055664275,0.06913602382163918,0.8182844768478544,0.0520270073766916,0.6890736821493109,0.028712467697427593,1.1045561082188318,0.13496025822577412,0.8659740845799447,0.12207412050043859,0.7341454148138106,0.047528861375836846
esol,fingerprints,xgboost,scaffold,5,1.4936198136460466,0.12686662339027194,1.19500743678859,0.1437578180627481,0.44050806133028547,0.09189007810456346,1.6643047032068032,0.08783423534418829,1.284559183376176,0.07732996330029833,0.3755225058955019,0.08122024766983246
freesolv,combined,lasso,random,5,1.021130722940628,0.1781487084734339,0.7343843705568525,0.11413358831316521,-0.030724250372342242,0.020053350788669422,0.946742106261335,0.11208140332504007,0.7225515383046083,0.10171191770311842,-0.036080236567938365,0.06309920689445703
freesolv,combined,lasso,scaffold,5,1.3756563121233283,0.11306160907911364,0.8922041452991347,0.04236067653308027,-0.2421950992750972,0.03983481643908339,1.250229754047076,0.18483637316436824,0.8616073228592395,0.08950964745251076,-0.3848742533541233,0.06424301984971467
freesolv,combined,mlp,random,5,0.48119448837280804,0.1009828809843784,0.3069544530765794,0.06392280030042197,0.7689417702682508,0.046786100118882804,0.4379348170319289,0.0390629470856296,0.31337345751832213,0.015251324786242297,0.7632579504526931,0.0927221134981062
freesolv,combined,mlp,scaffold,5,0.9858058946985716,0.11936057443771671,0.6052270340108483,0.07808406511989806,0.36281067189656774,0.0736570655940064,0.9100979764690316,0.17716123790217436,0.6237714641207276,0.0849065505458609,0.2740429883968235,0.05705265688662642
freesolv,combined,random_forest,random,5,0.312742819848694,0.04661462441398553,0.1789160213554542,0.0263063054169389,0.8999064671793544,0.024331260528669713,0.29446486013319517,0.04608185075240272,0.18026910597545004,0.021751742935139512,0.8976290886378269,0.02900322246609962
freesolv,combined,random_forest,scaffold,5,0.7157968894097572,0.07321675552037117,0.4013096422497804,0.04030536998360269,0.6640866483997419,0.023715242134165565,0.6705826099687542,0.11971602298338804,0.44876047156078425,0.05709929061474816,0.6034271211821756,0.04192182409274459
freesolv,combined,ridge,random,5,0.422769342373588,0.10395606914014496,0.2872152199167749,0.07901883949152023,0.8084803522261165,0.09723850370582052,0.3858025745453687,0.045433098906178894,0.2646617622356461,0.031581862430709415,0.8145269764781556,0.08325545616360251
freesolv,combined,ridge,scaffold,5,0.7316329539038884,0.053192332711836134,0.5046194380229027,0.05068351866996578,0.6480202511702424,0.018709789432597025,0.7397524761139482,0.06264371517805101,0.5733569172957893,0.04003493794488129,0.5053115584275325,0.07408773322565437
freesolv,combined,xgboost,random,5,0.30635285413057894,0.0661145524759288,0.17763956583619717,0.032324378519457866,0.8993717752219759,0.04220272029802212,0.27612085390230756,0.031098611707734886,0.17303985826199306,0.017984400138164297,0.907450624317157,0.03053867422500131
freesolv,combined,xgboost,scaffold,5,0.6408119250621829,0.07598308390782481,0.3717811034808376,0.03644981318479392,0.7283107851219339,0.04943049496128409,0.6578096251284723,0.16515423473061877,0.42692310303006026,0.06117101561197909,0.6242947747813343,0.06673666057865107
freesolv,descriptors,lasso,random,5,1.021130722940628,0.1781487084734339,0.7343843705568525,0.11413358831316521,-0.030724250372342242,0.020053350788669422,0.946742106261335,0.11208140332504007,0.7225515383046083,0.10171191770311842,-0.036080236567938365,0.06309920689445703
freesolv,descriptors,lasso,scaffold,5,1.3756563121233283,0.11306160907911364,0.8922041452991347,0.04236067653308027,-0.2421950992750972,0.03983481643908339,1.250229754047076,0.18483637316436824,0.8616073228592395,0.08950964745251076,-0.3848742533541233,0.06424301984971467
freesolv,descriptors,mlp,random,5,0.2864496552296353,0.04671327224037463,0.1876909238534404,0.01607792619882462,0.9156014530721055,0.02465983408749439,0.2952162688664053,0.048844729096934235,0.19176377563500183,0.03200289706659332,0.8991892752482243,0.01741844640439892
freesolv,descriptors,mlp,scaffold,5,0.43301843317573335,0.07361030289554113,0.3448229146421254,0.05592699552588729,0.8769813727426815,0.024821292670802925,0.5294457953916305,0.030737623698565815,0.4009994722328238,0.02235610493892651,0.7374628424767306,0.08336950274273336
freesolv,descriptors,random_forest,random,5,0.31523496651561694,0.04188555439419802,0.1901742423038985,0.017611852526443154,0.8945195411018962,0.03806107078669119,0.31496299343718515,0.03511019820812264,0.19646474697141078,0.018787482858735407,0.8819812556638933,0.030611384648530613
freesolv,descriptors,random_forest,scaffold,5,0.8162359360314166,0.056221810691221334,0.45537353185554413,0.03429322934545463,0.5611481301872482,0.035219644582473994,0.6397929749251225,0.09520135732424992,0.4226079381225768,0.04655778534421149,0.6361287858580384,0.04124301970370077
freesolv,descriptors,ridge,random,5,0.3957713303958933,0.03876741573004339,0.2979304480958733,0.03573091349247861,0.8393563142152066,0.03889448953384096,0.41058020626498976,0.01781355429204075,0.31247126591020813,0.017380292383718257,0.7987662349773136,0.048595790149607465
freesolv,descriptors,ridge,scaffold,5,0.4647719815052141,0.05579612316611895,0.38057934979721286,0.0366326273640784,0.8533676846470687,0.046109093363546766,0.574021743298808,0.03806748223955634,0.42527854115767266,0.021127201928290165,0.6871814895209508,0.1121071317928314
freesolv,descriptors,xgboost,random,5,0.33392447695877336,0.07695524604501709,0.1972889337073844,0.0450064008249767,0.8828405064724686,0.0439009768879662,0.31448812653574154,0.048614828491126354,0.1940467194271907,0.02807733798038421,0.8803201467470319,0.041228665136141325
freesolv,descriptors,xgboost,scaffold,5,0.7812984875669984,0.07727654316029432,0.42764335119738883,0.049280443341206126,0.5977441663932747,0.054509321853202876,0.62000107029508,0.1366650109087107,0.4046876843955821,0.058966537201417035,0.6641647409571225,0.04583195023544403
freesolv,fingerprints,lasso,random,5,1.021130722940628,0.1781487084734339,0.7343843705568525,0.11413358831316521,-0.030724250372342242,0.020053350788669422,0.946742106261335,0.11208140332504007,0.7225515383046083,0.10171191770311842,-0.036080236567938365,0.06309920689445703
freesolv,fingerprints,lasso,scaffold,5,1.3756563121233283,0.11306160907911364,0.8922041452991347,0.04236067653308027,-0.2421950992750972,0.03983481643908339,1.250229754047076,0.18483637316436824,0.8616073228592395,0.08950964745251076,-0.3848742533541233,0.06424301984971467
freesolv,fingerprints,mlp,random,5,0.484034917638067,0.08957327960432442,0.28610435216166624,0.06772611126869495,0.7636685777316644,0.0568142420208847,0.4160878234982678,0.02133266003772593,0.29122491217785473,0.00855773071741263,0.785716998213903,0.0862167688830872
freesolv,fingerprints,mlp,scaffold,5,1.1478558779570383,0.1131685279801278,0.7176091332305499,0.07787172788527538,0.1366492014272918,0.0392981805778375,0.9889469292355952,0.1894220911847016,0.6527211223246938,0.08825970746168864,0.14060257996447909,0.08592408419848654
freesolv,fingerprints,random_forest,random,5,0.6117102902059426,0.12712803581026536,0.339288894238048,0.06394311950323753,0.6260938424035917,0.08272388575593662,0.4524799892096646,0.059924469936062534,0.29293736459516795,0.03712588112765679,0.7417834813964103,0.11755888542029627
freesolv,fingerprints,random_forest,scaffold,5,1.2878119868036368,0.12755211847043013,0.8399857202373449,0.10311500465300272,-0.08941840738377585,0.10432164006225914,1.135088799880073,0.1517558691595795,0.7951004339339482,0.04337297546579506,-0.1460354289003117,0.07189026820154718
freesolv,fingerprints,ridge,random,5,0.4987139253166649,0.10196240840549824,0.29483298907559,0.05714891134104503,0.7465994431956977,0.07601466850503605,0.43008421156844906,0.035589086734527924,0.2852561226310253,0.016864978177135066,0.7669011162052541,0.11631755873975214
freesolv,fingerprints,ridge,scaffold,5,1.1245682887811561,0.11329238857416292,0.6937689432075044,0.08923549723604027,0.1716314997856997,0.03616753119689111,0.9522174151317646,0.17207286871386135,0.6504807653460474,0.08278311958652768,0.2018098718722469,0.06276455074134082
freesolv,fingerprints,xgboost,random,5,0.49045530165180756,0.10001269115854035,0.2991133338611299,0.05896263704634035,0.7578684948027965,0.05981364001216333,0.41452689759506434,0.023908268341980732,0.27504835608964734,0.007874333295257918,0.7910370221999199,0.07544183456717148
freesolv,fingerprints,xgboost,scaffold,5,1.3371393697634821,0.06544774930945466,0.936205549447388,0.06756203658136044,-0.18608103794885977,0.16447514167348812,1.0498624199554527,0.159805253684874,0.7279997669691086,0.07908589353870557,0.020556379002364022,0.11117379969796237
